Number;Square;SumSquare;Case
1;1;1;TEXT1
2;4;5;TEXT2
3;9;14;TEXT3
4;16;30;TEXT4
5;25;55;TEXT5
6;36;91;TEXT6
7;49;140;TEXT7
8;64;204;TEXT8
9;81;285;TEXT9
10;100;385;TEXT10
11;121;506;TEXT11
12;144;650;TEXT12
13;169;819;TEXT13